Iteration,Value,Model
0,0.1016,GMF
1,0.1095,GMF
2,0.1091,GMF
3,0.1088,GMF
4,0.1079,GMF
5,0.1084,GMF
6,0.1063,GMF
7,0.1077,GMF
8,0.1064,GMF
9,0.1055,GMF
10,0.105,GMF
11,0.1051,GMF
12,0.1055,GMF
13,0.1066,GMF
14,0.1049,GMF
15,0.1072,GMF
16,0.104,GMF
17,0.1051,GMF
18,0.1051,GMF
19,0.1059,GMF
20,0.1055,GMF
0,0.1024,MLP
1,0.1214,MLP
2,0.1207,MLP
3,0.1219,MLP
4,0.118,MLP
5,0.1098,MLP
6,0.1067,MLP
7,0.1013,MLP
8,0.1009,MLP
9,0.101,MLP
10,0.1006,MLP
11,0.1015,MLP
12,0.1022,MLP
13,0.1029,MLP
14,0.103,MLP
15,0.1041,MLP
16,0.1035,MLP
17,0.1035,MLP
18,0.1027,MLP
19,0.1035,MLP
20,0.1053,MLP
0,0.1216,NeuMF
1,0.1177,NeuMF
2,0.1031,NeuMF
3,0.1007,NeuMF
4,0.1012,NeuMF
5,0.1006,NeuMF
6,0.1012,NeuMF
7,0.1008,NeuMF
8,0.1006,NeuMF
9,0.1008,NeuMF
10,0.0998,NeuMF
11,0.1013,NeuMF
12,0.0999,NeuMF
13,0.0997,NeuMF
14,0.1006,NeuMF
15,0.1004,NeuMF
16,0.1029,NeuMF
17,0.0997,NeuMF
18,0.1019,NeuMF
19,0.1024,NeuMF
20,0.1005,NeuMF
0,0.1038,PureNeuMF
1,0.1205,PureNeuMF
2,0.1204,PureNeuMF
3,0.121,PureNeuMF
4,0.1084,PureNeuMF
5,0.1023,PureNeuMF
6,0.1006,PureNeuMF
7,0.1004,PureNeuMF
8,0.1006,PureNeuMF
9,0.1009,PureNeuMF
10,0.099,PureNeuMF
11,0.1017,PureNeuMF
12,0.0997,PureNeuMF
13,0.1002,PureNeuMF
14,0.0992,PureNeuMF
15,0.0999,PureNeuMF
16,0.1004,PureNeuMF
17,0.1003,PureNeuMF
18,0.1004,PureNeuMF
19,0.1011,PureNeuMF
20,0.1004,PureNeuMF
0,0.1024,MF
1,0.1215,MF
2,0.1214,MF
3,0.1213,MF
4,0.1215,MF
5,0.1213,MF
6,0.1209,MF
7,0.1208,MF
8,0.1207,MF
9,0.1207,MF
10,0.1206,MF
11,0.1206,MF
12,0.1206,MF
13,0.1208,MF
14,0.1206,MF
15,0.1207,MF
16,0.1208,MF
17,0.1208,MF
18,0.121,MF
19,0.1209,MF
20,0.1209,MF
